gen island best mean std
0 0 90.73704 18.586669 36.26529
0 1 87.727 6.592035 25.543845
0 2 91.772379 7.362834 26.501512
0 3 91.772379 15.592995 34.327735
0 4 90.189365 1.687133 21.741964
1 0 91.772379 36.354142 39.050549
1 1 92.927 26.999759 40.760133
1 2 92.090612 25.863536 39.027311
1 3 91.772379 27.160105 39.697718
1 4 90.972379 20.296458 40.349809
2 0 91.84704 46.039933 37.630317
2 1 88.42385 39.312242 41.483234
2 2 93.327 37.808994 44.718603
2 3 91.772379 42.581025 44.516248
2 4 92.363558 22.946281 40.540846
3 0 91.84704 71.069093 27.942928
3 1 92.363558 60.603753 36.613445
3 2 93.327 64.186035 39.588833
3 3 91.900134 42.9441 46.507199
3 4 92.363558 41.273042 43.789803
4 0 91.84704 70.1674 30.563099
4 1 93.727 65.553316 32.978022
4 2 93.527 69.259739 37.502837
4 3 92.50625 65.856939 36.800711
4 4 92.563558 60.352031 39.124638
5 0 92.524826 82.198438 17.464431
5 1 93.727 71.023656 31.964142
5 2 93.527 72.170231 35.444073
5 3 92.50625 74.486963 27.422654
5 4 92.718596 63.815208 38.876647
6 0 92.524826 86.548818 14.286977
6 1 93.727 57.312282 33.928532
6 2 93.527 81.968896 23.129838
6 3 92.50625 83.482079 20.577961
6 4 92.718596 72.128528 34.923145
7 0 92.524826 83.879365 15.869087
7 1 93.727 72.378692 26.687983
7 2 93.327 80.978636 28.988851
7 3 92.50625 83.669495 20.653513
7 4 92.776119 75.634516 27.417245
8 0 92.576119 84.777684 17.328125
8 1 93.727 72.73116 34.486775
8 2 93.327 83.724398 25.560021
8 3 92.524826 90.773229 4.181081
8 4 92.776119 75.813978 29.591904
9 0 92.576119 87.564755 13.857601
9 1 93.727 68.915929 36.926876
9 2 93.327 72.041048 36.798831
9 3 92.524826 82.463421 20.247907
9 4 92.776119 82.26946 22.024351
10 0 92.58272 87.673176 9.837513
10 1 93.727 80.671324 29.955425
10 2 93.327 59.631502 39.499878
10 3 92.718596 80.307617 21.264452
10 4 92.776119 75.519461 23.044179
11 0 92.576119 83.991431 17.382121
11 1 93.727 81.275702 24.924999
11 2 93.327 78.763715 30.196897
11 3 92.718596 76.881905 25.107698
11 4 92.776119 79.657105 21.384841
12 0 92.576119 73.354932 29.257509
12 1 93.462462 83.199706 21.713647
12 2 93.327 76.7747 26.913865
12 3 92.776119 82.859879 19.54471
12 4 92.776119 53.525997 40.168753
13 0 92.576119 78.842782 22.821577
13 1 93.356575 51.65575 41.267541
13 2 93.727 70.257465 35.490258
13 3 92.776119 79.810544 23.70426
13 4 92.776119 79.26752 24.880777
14 0 92.58272 80.817876 18.418111
14 1 93.356575 70.941866 31.489067
14 2 93.727 76.438799 32.740126
14 3 92.776119 72.24658 30.321143
14 4 92.776119 86.321763 18.076413
15 0 92.58272 71.18867 32.411653
15 1 93.356575 79.68736 26.201313
15 2 93.727 80.47203 28.240792
15 3 92.776119 69.378042 33.997882
15 4 92.776119 79.64173 26.232566
16 0 92.58272 74.350007 28.423963
16 1 93.927 79.3062 27.632326
16 2 93.727 83.231136 26.128166
16 3 92.776119 70.994996 30.479609
16 4 92.776119 69.734873 36.21622
17 0 92.58272 74.545042 26.994436
17 1 93.356575 80.095034 23.854418
17 2 93.727 90.43975 4.786015
17 3 92.776119 62.341886 39.433497
17 4 92.776119 84.984632 18.866174
18 0 92.58272 64.236877 28.561464
18 1 93.870101 78.839834 27.08275
18 2 93.727 65.120142 40.208849
18 3 92.776119 79.014418 27.564576
18 4 92.776119 88.131252 13.442107
19 0 92.58272 66.795323 31.973883
19 1 94.350144 83.198912 21.765685
19 2 93.727 76.133173 32.237217
19 3 92.776119 72.860787 33.466618
19 4 92.776119 87.855747 10.488093
