
1 57.16227 11.969062 25.637962
2 57.732142 25.183294 28.77583
3 57.732142 47.606739 21.645944
4 66.306268 51.414527 17.340696
5 66.306268 44.906177 25.914703
6 75.228559 51.673966 18.997296
7 75.228559 49.805113 20.906318
8 75.228559 50.909271 20.759907
9 75.228559 46.864285 23.728488
10 75.228559 47.057748 24.337091
11 75.228559 36.945025 29.072088
12 75.228559 28.845632 33.013408
13 75.228559 37.579192 29.440638
14 75.228559 34.8499 28.278285
15 75.228559 22.984508 30.950456
16 75.228559 33.049001 31.032384
17 75.228559 41.564437 28.119784
18 75.228559 42.888894 28.44569
19 75.228559 26.873715 31.032867
