
1 38.769519 8.956906 14.960832
2 56.727123 15.907909 17.744567
3 56.773463 22.537455 17.012165
4 86.815851 31.767564 24.255435
5 89.193424 44.554511 22.525815
6 89.193424 46.439922 23.230389
7 89.193424 41.127274 22.216148
8 89.193424 48.928747 23.542193
9 89.193424 46.809126 24.553022
10 89.193424 38.522452 27.758015
11 89.193424 39.544734 27.746225
12 89.193424 45.805119 26.595314
13 89.193424 59.000336 20.816523
14 89.193424 27.445208 28.234591
15 89.193424 37.117567 27.338818
16 89.193424 41.927802 28.469402
17 89.193424 54.078944 27.859645
18 89.193424 23.290341 29.61695
19 89.193424 37.70311 26.321632
