Fitness Phealth Ehealth Time
93.23521402607649 84.0 0.0 175.0
93.23521402607649 84.0 0.0 175.0
93.23521402607649 84.0 0.0 175.0
93.23521402607649 84.0 0.0 175.0
93.23521402607649 84.0 0.0 175.0
