
1 91.93704 27.18199 41.101656
2 92.13704 45.258833 42.835351
3 92.527 59.20773 43.29146
4 92.527 77.381783 29.444831
5 92.527 83.710288 22.6279
6 92.527 89.538642 9.628547
7 92.527 91.71423 0.481414
8 92.527 67.217436 39.296795
9 92.62385 75.753244 34.033401
10 93.127 76.665439 31.028954
11 93.127 87.583577 16.344817
12 93.127 91.305218 1.433205
13 93.127 91.652599 1.262087
14 93.127 89.159614 15.24021
15 93.127 73.178805 36.616233
16 93.127 81.709226 29.201843
17 93.127 84.823047 22.778651
18 93.235214 88.120522 16.34236
19 93.235214 89.510066 12.467198
