gen island best mean std
0 0 57.732142 0.250509 14.728807
0 1 30.721885 -1.398175 8.97726
0 2 12.790514 -4.274547 3.652054
0 3 57.225448 -1.310775 11.344258
0 4 21.752976 -2.90867 6.414938
1 0 57.732142 14.642001 27.024517
1 1 30.721885 2.508794 10.856233
1 2 21.752976 -0.147556 8.073802
1 3 66.225448 11.398763 23.098233
1 4 57.16227 3.663104 14.919314
2 0 57.732142 13.148758 22.797124
2 1 57.16227 12.707903 18.057015
2 2 39.790514 6.300468 12.532943
2 3 75.266659 19.002807 26.694333
2 4 57.16227 9.274995 20.681994
3 0 57.732142 29.073061 24.656687
3 1 57.225448 16.161887 20.03351
3 2 39.790514 10.3661 14.788677
3 3 75.266659 25.210172 30.146325
3 4 57.16227 12.995868 22.195028
4 0 57.732142 39.657416 24.953508
4 1 57.225448 21.107449 17.805213
4 2 57.16227 8.247373 14.481441
4 3 88.433853 40.078978 30.305638
4 4 57.601837 24.352731 26.17489
5 0 57.732142 46.646702 20.961936
5 1 57.263428 30.325539 17.843007
5 2 74.664946 20.036588 22.008795
5 3 88.433853 49.302321 26.283033
5 4 66.601837 29.104608 25.194106
6 0 57.732142 37.208994 27.034327
6 1 57.263428 27.53697 20.9535
6 2 74.664946 20.63139 22.327024
6 3 88.633853 53.99309 24.412221
6 4 66.601837 32.19209 26.795689
7 0 57.732142 36.526593 26.12274
7 1 66.216175 41.451789 18.266906
7 2 74.677435 22.101886 26.053497
7 3 91.502846 54.82731 26.575503
7 4 66.601837 40.000846 26.759489
8 0 57.732142 49.590139 16.329068
8 1 66.250607 47.932086 17.251517
8 2 85.90869 19.445147 26.455782
8 3 91.502846 59.131074 21.196224
8 4 66.601837 42.298095 24.827004
9 0 57.732142 50.472981 17.419286
9 1 75.091917 46.975073 20.621019
9 2 86.369315 41.031248 30.38578
9 3 91.502846 67.051899 14.360687
9 4 66.601837 44.740153 22.419554
10 0 57.732142 36.931773 27.169579
10 1 75.091917 48.29742 22.003666
10 2 89.166914 47.078491 29.389921
10 3 91.502846 56.972419 21.705241
10 4 66.601837 36.327562 27.8274
11 0 57.732142 47.588897 20.643035
11 1 75.091917 48.667364 22.270646
11 2 90.801063 52.258598 27.209113
11 3 93.376954 61.955298 20.15968
11 4 66.601837 34.980652 24.639673
12 0 75.091917 48.370145 21.424503
12 1 75.091917 56.360424 15.9305
12 2 90.801063 55.89859 27.329362
12 3 93.976954 55.966365 24.196254
12 4 66.601837 30.32299 24.313753
13 0 75.091917 50.717012 21.307882
13 1 75.091917 48.220685 22.430687
13 2 90.801063 60.776606 24.864021
13 3 93.976954 61.001485 26.641933
13 4 66.601837 34.3187 25.916231
14 0 75.091917 37.59857 28.158106
14 1 75.601837 39.49859 30.035222
14 2 92.774 61.129701 25.941936
14 3 93.976954 61.233505 28.729029
14 4 57.601837 30.309803 24.668707
15 0 75.091917 43.750044 26.589884
15 1 75.091917 38.860567 28.404858
15 2 92.774 54.247406 26.919486
15 3 93.976954 55.82388 31.037848
15 4 57.752976 36.588969 23.030404
16 0 75.091917 50.901608 21.125683
16 1 92.774 48.015188 24.256116
16 2 92.774 59.189814 23.013578
16 3 94.176954 59.94398 28.798388
16 4 75.091917 44.634707 21.02485
17 0 75.091917 35.650265 31.637837
17 1 92.774 44.203072 31.335999
17 2 92.774 63.748015 17.468267
17 3 94.176954 58.191105 32.254318
17 4 75.091917 44.935704 24.668704
18 0 75.091917 41.46283 29.293468
18 1 92.774 42.966895 31.346793
18 2 92.774 58.982937 24.823143
18 3 94.176954 57.677233 30.944056
18 4 75.091917 36.161781 28.01485
19 0 75.091917 45.50396 27.130892
19 1 92.774 42.6812 30.001537
19 2 92.774 47.246879 35.536895
19 3 94.176954 56.24687 28.330412
19 4 75.091917 37.930463 24.351372
